File,Line,Begin Offset,End Offset,Type
output-x112.txt,1525,16,25,INTERNET
output-x112.txt,1525,62,88,INTERNET
output-x112.txt,1525,90,109,INTERNET
output-x112.txt,1526,58,84,INTERNET
output-x112.txt,1526,86,105,INTERNET
output-x112.txt,1527,0,9,INTERNET
output-x112.txt,1527,119,142,INTERNET
output-x112.txt,1527,144,159,INTERNET
output-x112.txt,1528,5,20,PERSON
output-x112.txt,1528,61,67,BRAND
output-x112.txt,1529,140,145,PERSON
output-x112.txt,1529,42,50,BRAND
output-x112.txt,1529,168,174,BRAND
output-x112.txt,1530,38,59,BRAND
output-x112.txt,1530,130,153,INTERNET
output-x112.txt,1530,155,170,INTERNET
output-x112.txt,1531,37,42,BRAND
output-x112.txt,1531,44,51,BRAND
output-x112.txt,1531,81,87,BRAND
output-x112.txt,1531,125,131,BRAND
output-x112.txt,1531,165,169,BRAND
output-x112.txt,1531,221,244,INTERNET
output-x112.txt,1531,246,261,INTERNET
output-x112.txt,1532,11,16,BRAND
output-x112.txt,1532,42,51,INTERNET
output-x112.txt,1533,76,102,INTERNET
output-x112.txt,1533,104,123,INTERNET
output-x112.txt,1534,16,25,INTERNET
output-x112.txt,1534,62,88,INTERNET
output-x112.txt,1534,90,109,INTERNET
output-x112.txt,1535,58,84,INTERNET
output-x112.txt,1535,86,105,INTERNET
output-x112.txt,1536,0,9,INTERNET
output-x112.txt,1536,119,142,INTERNET
output-x112.txt,1536,144,159,INTERNET
output-x112.txt,1537,5,20,PERSON
output-x112.txt,1537,61,67,BRAND
output-x112.txt,1538,140,145,PERSON
output-x112.txt,1538,42,50,BRAND
output-x112.txt,1538,168,174,BRAND
output-x112.txt,1539,38,59,BRAND
output-x112.txt,1539,130,153,INTERNET
output-x112.txt,1539,155,170,INTERNET
output-x112.txt,1540,37,42,BRAND
output-x112.txt,1540,44,51,BRAND
output-x112.txt,1540,81,87,BRAND
output-x112.txt,1540,125,131,BRAND
output-x112.txt,1540,165,169,BRAND
output-x112.txt,1540,221,244,INTERNET
output-x112.txt,1540,246,261,INTERNET
output-x112.txt,1541,11,16,BRAND
output-x112.txt,1541,42,51,INTERNET
output-x112.txt,1542,76,102,INTERNET
output-x112.txt,1542,104,123,INTERNET
output-x112.txt,1543,16,25,INTERNET
output-x112.txt,1543,62,88,INTERNET
output-x112.txt,1543,90,109,INTERNET
output-x112.txt,1544,58,84,INTERNET
output-x112.txt,1544,86,105,INTERNET
output-x112.txt,1545,0,9,INTERNET
output-x112.txt,1545,119,142,INTERNET
output-x112.txt,1545,144,159,INTERNET
output-x112.txt,1546,5,20,PERSON
output-x112.txt,1546,61,67,BRAND
output-x112.txt,1547,140,145,PERSON
output-x112.txt,1547,42,50,BRAND
output-x112.txt,1547,168,174,BRAND
output-x112.txt,1548,38,59,BRAND
output-x112.txt,1548,130,153,INTERNET
output-x112.txt,1548,155,170,INTERNET
output-x112.txt,1549,37,42,BRAND
output-x112.txt,1549,44,51,BRAND
output-x112.txt,1549,81,87,BRAND
output-x112.txt,1549,125,131,BRAND
output-x112.txt,1549,165,169,BRAND
output-x112.txt,1549,221,244,INTERNET
output-x112.txt,1549,246,261,INTERNET
output-x112.txt,1550,11,16,BRAND
output-x112.txt,1550,42,51,INTERNET
output-x112.txt,1551,76,102,INTERNET
output-x112.txt,1551,104,123,INTERNET
output-x112.txt,1552,16,25,INTERNET
output-x112.txt,1552,62,88,INTERNET
output-x112.txt,1552,90,109,INTERNET
output-x112.txt,1553,58,84,INTERNET
output-x112.txt,1553,86,105,INTERNET
output-x112.txt,1554,0,9,INTERNET
output-x112.txt,1554,119,142,INTERNET
output-x112.txt,1554,144,159,INTERNET
output-x112.txt,1555,5,20,PERSON
output-x112.txt,1555,61,67,BRAND
output-x112.txt,1556,140,145,PERSON
output-x112.txt,1556,42,50,BRAND
output-x112.txt,1556,168,174,BRAND
output-x112.txt,1557,38,59,BRAND
output-x112.txt,1557,130,153,INTERNET
output-x112.txt,1557,155,170,INTERNET
output-x112.txt,1558,37,42,BRAND
output-x112.txt,1558,44,51,BRAND
output-x112.txt,1558,81,87,BRAND
output-x112.txt,1558,125,131,BRAND
output-x112.txt,1558,165,169,BRAND
output-x112.txt,1558,221,244,INTERNET
output-x112.txt,1558,246,261,INTERNET
output-x112.txt,1559,11,16,BRAND
output-x112.txt,1559,42,51,INTERNET
output-x112.txt,1560,76,102,INTERNET
output-x112.txt,1560,104,123,INTERNET
output-x112.txt,1561,16,25,INTERNET
output-x112.txt,1561,62,88,INTERNET
output-x112.txt,1561,90,109,INTERNET
output-x112.txt,1562,58,84,INTERNET
output-x112.txt,1562,86,105,INTERNET
output-x112.txt,1563,0,9,INTERNET
output-x112.txt,1563,119,142,INTERNET
output-x112.txt,1563,144,159,INTERNET
output-x112.txt,1564,5,20,PERSON
output-x112.txt,1564,61,67,BRAND
output-x112.txt,1565,140,145,PERSON
output-x112.txt,1565,42,50,BRAND
output-x112.txt,1565,168,174,BRAND
output-x112.txt,1566,38,59,BRAND
output-x112.txt,1566,130,153,INTERNET
output-x112.txt,1566,155,170,INTERNET
output-x112.txt,1567,37,42,BRAND
output-x112.txt,1567,44,51,BRAND
output-x112.txt,1567,81,87,BRAND
output-x112.txt,1567,125,131,BRAND
output-x112.txt,1567,165,169,BRAND
output-x112.txt,1567,221,244,INTERNET
output-x112.txt,1567,246,261,INTERNET
output-x112.txt,1568,11,16,BRAND
output-x112.txt,1568,42,51,INTERNET
output-x112.txt,1569,76,102,INTERNET
output-x112.txt,1569,104,123,INTERNET
output-x112.txt,1570,16,25,INTERNET
output-x112.txt,1570,62,88,INTERNET
output-x112.txt,1570,90,109,INTERNET
output-x112.txt,1571,58,84,INTERNET
output-x112.txt,1571,86,105,INTERNET
output-x112.txt,1572,0,9,INTERNET
output-x112.txt,1572,119,142,INTERNET
output-x112.txt,1572,144,159,INTERNET
output-x112.txt,1573,5,20,PERSON
output-x112.txt,1573,61,67,BRAND
output-x112.txt,1574,140,145,PERSON
output-x112.txt,1574,42,50,BRAND
output-x112.txt,1574,168,174,BRAND
output-x112.txt,1575,38,59,BRAND
output-x112.txt,1575,130,153,INTERNET
output-x112.txt,1575,155,170,INTERNET
output-x112.txt,1576,37,42,BRAND
output-x112.txt,1576,44,51,BRAND
output-x112.txt,1576,81,87,BRAND
output-x112.txt,1576,125,131,BRAND
output-x112.txt,1576,165,169,BRAND
output-x112.txt,1576,221,244,INTERNET
output-x112.txt,1576,246,261,INTERNET
output-x112.txt,1577,11,16,BRAND
output-x112.txt,1577,42,51,INTERNET
output-x112.txt,1578,76,102,INTERNET
output-x112.txt,1578,104,123,INTERNET
output-x112.txt,1579,16,25,INTERNET
output-x112.txt,1579,62,88,INTERNET
output-x112.txt,1579,90,109,INTERNET
output-x112.txt,1580,58,84,INTERNET
output-x112.txt,1580,86,105,INTERNET
output-x112.txt,1581,0,9,INTERNET
output-x112.txt,1581,119,142,INTERNET
output-x112.txt,1581,144,159,INTERNET
output-x112.txt,1582,5,20,PERSON
output-x112.txt,1582,61,67,BRAND
output-x112.txt,1583,140,145,PERSON
output-x112.txt,1583,42,50,BRAND
output-x112.txt,1583,168,174,BRAND
output-x112.txt,1584,38,59,BRAND
output-x112.txt,1584,130,153,INTERNET
output-x112.txt,1584,155,170,INTERNET
output-x112.txt,1585,37,42,BRAND
output-x112.txt,1585,44,51,BRAND
output-x112.txt,1585,81,87,BRAND
output-x112.txt,1585,125,131,BRAND
output-x112.txt,1585,165,169,BRAND
output-x112.txt,1585,221,244,INTERNET
output-x112.txt,1585,246,261,INTERNET
output-x112.txt,1586,11,16,BRAND
output-x112.txt,1586,42,51,INTERNET
output-x112.txt,1587,76,102,INTERNET
output-x112.txt,1587,104,123,INTERNET
output-x112.txt,1588,16,25,INTERNET
output-x112.txt,1588,62,88,INTERNET
output-x112.txt,1588,90,109,INTERNET
output-x112.txt,1589,58,84,INTERNET
output-x112.txt,1589,86,105,INTERNET
output-x112.txt,1590,0,9,INTERNET
output-x112.txt,1590,119,142,INTERNET
output-x112.txt,1590,144,159,INTERNET
output-x112.txt,1591,5,20,PERSON
output-x112.txt,1591,61,67,BRAND
output-x112.txt,1592,140,145,PERSON
output-x112.txt,1592,42,50,BRAND
output-x112.txt,1592,168,174,BRAND
output-x112.txt,1593,38,59,BRAND
output-x112.txt,1593,130,153,INTERNET
output-x112.txt,1593,155,170,INTERNET
output-x112.txt,1594,37,42,BRAND
output-x112.txt,1594,44,51,BRAND
output-x112.txt,1594,81,87,BRAND
output-x112.txt,1594,125,131,BRAND
output-x112.txt,1594,165,169,BRAND
output-x112.txt,1594,221,244,INTERNET
output-x112.txt,1594,246,261,INTERNET
output-x112.txt,1595,11,16,BRAND
output-x112.txt,1595,42,51,INTERNET
output-x112.txt,1596,76,102,INTERNET
output-x112.txt,1596,104,123,INTERNET
output-x112.txt,1597,16,25,INTERNET
output-x112.txt,1597,62,88,INTERNET
output-x112.txt,1597,90,109,INTERNET
output-x112.txt,1598,58,84,INTERNET
output-x112.txt,1598,86,105,INTERNET
output-x112.txt,1599,0,9,INTERNET
output-x112.txt,1599,119,142,INTERNET
output-x112.txt,1599,144,159,INTERNET
output-x112.txt,1600,5,20,PERSON
output-x112.txt,1600,61,67,BRAND
output-x112.txt,1601,140,145,PERSON
output-x112.txt,1601,42,50,BRAND
output-x112.txt,1601,168,174,BRAND
output-x112.txt,1602,38,59,BRAND
output-x112.txt,1602,130,153,INTERNET
output-x112.txt,1602,155,170,INTERNET
output-x112.txt,1603,37,42,BRAND
output-x112.txt,1603,44,51,BRAND
output-x112.txt,1603,81,87,BRAND
output-x112.txt,1603,125,131,BRAND
output-x112.txt,1603,165,169,BRAND
output-x112.txt,1603,221,244,INTERNET
output-x112.txt,1603,246,261,INTERNET
output-x112.txt,1604,11,16,BRAND
output-x112.txt,1604,42,51,INTERNET
output-x112.txt,1605,76,102,INTERNET
output-x112.txt,1605,104,123,INTERNET
output-x112.txt,1606,16,25,INTERNET
output-x112.txt,1606,62,88,INTERNET
output-x112.txt,1606,90,109,INTERNET
output-x112.txt,1607,58,84,INTERNET
output-x112.txt,1607,86,105,INTERNET
output-x112.txt,1608,0,9,INTERNET
output-x112.txt,1608,119,142,INTERNET
output-x112.txt,1608,144,159,INTERNET
output-x112.txt,1609,5,20,PERSON
output-x112.txt,1609,61,67,BRAND
output-x112.txt,1610,140,145,PERSON
output-x112.txt,1610,42,50,BRAND
output-x112.txt,1610,168,174,BRAND
output-x112.txt,1611,38,59,BRAND
output-x112.txt,1611,130,153,INTERNET
output-x112.txt,1611,155,170,INTERNET
output-x112.txt,1612,37,42,BRAND
output-x112.txt,1612,44,51,BRAND
output-x112.txt,1612,81,87,BRAND
output-x112.txt,1612,125,131,BRAND
output-x112.txt,1612,165,169,BRAND
output-x112.txt,1612,221,244,INTERNET
output-x112.txt,1612,246,261,INTERNET
output-x112.txt,1613,11,16,BRAND
output-x112.txt,1613,42,51,INTERNET
output-x112.txt,1614,76,102,INTERNET
output-x112.txt,1614,104,123,INTERNET
output-x112.txt,1615,16,25,INTERNET
output-x112.txt,1615,62,88,INTERNET
output-x112.txt,1615,90,109,INTERNET
output-x112.txt,1616,58,84,INTERNET
output-x112.txt,1616,86,105,INTERNET
output-x112.txt,1617,0,9,INTERNET
output-x112.txt,1617,119,142,INTERNET
output-x112.txt,1617,144,159,INTERNET
output-x112.txt,1618,5,20,PERSON
output-x112.txt,1618,61,67,BRAND
output-x112.txt,1619,140,145,PERSON
output-x112.txt,1619,42,50,BRAND
output-x112.txt,1619,168,174,BRAND
output-x112.txt,1620,38,59,BRAND
output-x112.txt,1620,130,153,INTERNET
output-x112.txt,1620,155,170,INTERNET
output-x112.txt,1621,37,42,BRAND
output-x112.txt,1621,44,51,BRAND
output-x112.txt,1621,81,87,BRAND
output-x112.txt,1621,125,131,BRAND
output-x112.txt,1621,165,169,BRAND
output-x112.txt,1621,221,244,INTERNET
output-x112.txt,1621,246,261,INTERNET
output-x112.txt,1622,11,16,BRAND
output-x112.txt,1622,42,51,INTERNET
output-x112.txt,1623,76,102,INTERNET
output-x112.txt,1623,104,123,INTERNET
output-x112.txt,1624,16,25,INTERNET
output-x112.txt,1624,62,88,INTERNET
output-x112.txt,1624,90,109,INTERNET
output-x112.txt,1625,58,84,INTERNET
output-x112.txt,1625,86,105,INTERNET
output-x112.txt,1626,0,9,INTERNET
output-x112.txt,1626,119,142,INTERNET
output-x112.txt,1626,144,159,INTERNET
output-x112.txt,1627,5,20,PERSON
output-x112.txt,1627,61,67,BRAND
output-x112.txt,1628,140,145,PERSON
output-x112.txt,1628,42,50,BRAND
output-x112.txt,1628,168,174,BRAND
output-x112.txt,1629,38,59,BRAND
output-x112.txt,1629,130,153,INTERNET
output-x112.txt,1629,155,170,INTERNET
output-x112.txt,1630,37,42,BRAND
output-x112.txt,1630,44,51,BRAND
output-x112.txt,1630,81,87,BRAND
output-x112.txt,1630,125,131,BRAND
output-x112.txt,1630,165,169,BRAND
output-x112.txt,1630,221,244,INTERNET
output-x112.txt,1630,246,261,INTERNET
output-x112.txt,1631,11,16,BRAND
output-x112.txt,1631,42,51,INTERNET
output-x112.txt,1632,76,102,INTERNET
output-x112.txt,1632,104,123,INTERNET
output-x112.txt,1633,16,25,INTERNET
output-x112.txt,1633,62,88,INTERNET
output-x112.txt,1633,90,109,INTERNET
output-x112.txt,1634,58,84,INTERNET
output-x112.txt,1634,86,105,INTERNET
output-x112.txt,1635,0,9,INTERNET
output-x112.txt,1635,119,142,INTERNET
output-x112.txt,1635,144,159,INTERNET
output-x112.txt,1636,5,20,PERSON
output-x112.txt,1636,61,67,BRAND
output-x112.txt,1637,140,145,PERSON
output-x112.txt,1637,42,50,BRAND
output-x112.txt,1637,168,174,BRAND
output-x112.txt,1638,38,59,BRAND
output-x112.txt,1638,130,153,INTERNET
output-x112.txt,1638,155,170,INTERNET
output-x112.txt,1639,37,42,BRAND
output-x112.txt,1639,44,51,BRAND
output-x112.txt,1639,81,87,BRAND
output-x112.txt,1639,125,131,BRAND
output-x112.txt,1639,165,169,BRAND
output-x112.txt,1639,221,244,INTERNET
output-x112.txt,1639,246,261,INTERNET
output-x112.txt,1640,11,16,BRAND
output-x112.txt,1640,42,51,INTERNET
output-x112.txt,1641,76,102,INTERNET
output-x112.txt,1641,104,123,INTERNET
output-x112.txt,1642,16,25,INTERNET
output-x112.txt,1642,62,88,INTERNET
output-x112.txt,1642,90,109,INTERNET
output-x112.txt,1643,58,84,INTERNET
output-x112.txt,1643,86,105,INTERNET
output-x112.txt,1644,0,9,INTERNET
output-x112.txt,1644,119,142,INTERNET
output-x112.txt,1644,144,159,INTERNET
output-x112.txt,1645,5,20,PERSON
output-x112.txt,1645,61,67,BRAND
output-x112.txt,1646,140,145,PERSON
output-x112.txt,1646,42,50,BRAND
output-x112.txt,1646,168,174,BRAND
output-x112.txt,1647,38,59,BRAND
output-x112.txt,1647,130,153,INTERNET
output-x112.txt,1647,155,170,INTERNET
output-x112.txt,1648,37,42,BRAND
output-x112.txt,1648,44,51,BRAND
output-x112.txt,1648,81,87,BRAND
output-x112.txt,1648,125,131,BRAND
output-x112.txt,1648,165,169,BRAND
output-x112.txt,1648,221,244,INTERNET
output-x112.txt,1648,246,261,INTERNET
output-x112.txt,1649,11,16,BRAND
output-x112.txt,1649,42,51,INTERNET
output-x112.txt,1650,76,102,INTERNET
output-x112.txt,1650,104,123,INTERNET
output-x112.txt,1651,16,25,INTERNET
output-x112.txt,1651,62,88,INTERNET
output-x112.txt,1651,90,109,INTERNET
output-x112.txt,1652,58,84,INTERNET
output-x112.txt,1652,86,105,INTERNET
output-x112.txt,1653,0,9,INTERNET
output-x112.txt,1653,119,142,INTERNET
output-x112.txt,1653,144,159,INTERNET
output-x112.txt,1654,5,20,PERSON
output-x112.txt,1654,61,67,BRAND
output-x112.txt,1655,140,145,PERSON
output-x112.txt,1655,42,50,BRAND
output-x112.txt,1655,168,174,BRAND
output-x112.txt,1656,38,59,BRAND
output-x112.txt,1656,130,153,INTERNET
output-x112.txt,1656,155,170,INTERNET
output-x112.txt,1657,37,42,BRAND
output-x112.txt,1657,44,51,BRAND
output-x112.txt,1657,81,87,BRAND
output-x112.txt,1657,125,131,BRAND
output-x112.txt,1657,165,169,BRAND
output-x112.txt,1657,221,244,INTERNET
output-x112.txt,1657,246,261,INTERNET
output-x112.txt,1658,11,16,BRAND
output-x112.txt,1658,42,51,INTERNET
output-x112.txt,1659,76,102,INTERNET
output-x112.txt,1659,104,123,INTERNET
output-x112.txt,1660,16,25,INTERNET
output-x112.txt,1660,62,88,INTERNET
output-x112.txt,1660,90,109,INTERNET
output-x112.txt,1661,58,84,INTERNET
output-x112.txt,1661,86,105,INTERNET
output-x112.txt,1662,0,9,INTERNET
output-x112.txt,1662,119,142,INTERNET
output-x112.txt,1662,144,159,INTERNET
output-x112.txt,1663,5,20,PERSON
output-x112.txt,1663,61,67,BRAND
output-x112.txt,1664,140,145,PERSON
output-x112.txt,1664,42,50,BRAND
output-x112.txt,1664,168,174,BRAND
output-x112.txt,1665,38,59,BRAND
output-x112.txt,1665,130,153,INTERNET
output-x112.txt,1665,155,170,INTERNET
output-x112.txt,1666,37,42,BRAND
output-x112.txt,1666,44,51,BRAND
output-x112.txt,1666,81,87,BRAND
output-x112.txt,1666,125,131,BRAND
output-x112.txt,1666,165,169,BRAND
output-x112.txt,1666,221,244,INTERNET
output-x112.txt,1666,246,261,INTERNET
output-x112.txt,1667,11,16,BRAND
output-x112.txt,1667,42,51,INTERNET
output-x112.txt,1668,76,102,INTERNET
output-x112.txt,1668,104,123,INTERNET
output-x112.txt,1669,16,25,INTERNET
output-x112.txt,1669,62,88,INTERNET
output-x112.txt,1669,90,109,INTERNET
output-x112.txt,1670,58,84,INTERNET
output-x112.txt,1670,86,105,INTERNET
output-x112.txt,1671,0,9,INTERNET
output-x112.txt,1671,119,142,INTERNET
output-x112.txt,1671,144,159,INTERNET
output-x112.txt,1672,5,20,PERSON
output-x112.txt,1672,61,67,BRAND
output-x112.txt,1673,140,145,PERSON
output-x112.txt,1673,42,50,BRAND
output-x112.txt,1673,168,174,BRAND
output-x112.txt,1674,38,59,BRAND
output-x112.txt,1674,130,153,INTERNET
output-x112.txt,1674,155,170,INTERNET
output-x112.txt,1675,37,42,BRAND
output-x112.txt,1675,44,51,BRAND
output-x112.txt,1675,81,87,BRAND
output-x112.txt,1675,125,131,BRAND
output-x112.txt,1675,165,169,BRAND
output-x112.txt,1675,221,244,INTERNET
output-x112.txt,1675,246,261,INTERNET
output-x112.txt,1676,11,16,BRAND
output-x112.txt,1676,42,51,INTERNET
output-x112.txt,1677,76,102,INTERNET
output-x112.txt,1677,104,123,INTERNET
output-x112.txt,1678,16,25,INTERNET
output-x112.txt,1678,62,88,INTERNET
output-x112.txt,1678,90,109,INTERNET
output-x112.txt,1679,58,84,INTERNET
output-x112.txt,1679,86,105,INTERNET
output-x112.txt,1680,0,9,INTERNET
output-x112.txt,1680,119,142,INTERNET
output-x112.txt,1680,144,159,INTERNET
output-x112.txt,1681,5,20,PERSON
output-x112.txt,1681,61,67,BRAND
output-x112.txt,1682,140,145,PERSON
output-x112.txt,1682,42,50,BRAND
output-x112.txt,1682,168,174,BRAND
output-x112.txt,1683,38,59,BRAND
output-x112.txt,1683,130,153,INTERNET
output-x112.txt,1683,155,170,INTERNET
output-x112.txt,1684,37,42,BRAND
output-x112.txt,1684,44,51,BRAND
output-x112.txt,1684,81,87,BRAND
output-x112.txt,1684,125,131,BRAND
output-x112.txt,1684,165,169,BRAND
output-x112.txt,1684,221,244,INTERNET
output-x112.txt,1684,246,261,INTERNET
output-x112.txt,1685,11,16,BRAND
output-x112.txt,1685,42,51,INTERNET
output-x112.txt,1686,76,102,INTERNET
output-x112.txt,1686,104,123,INTERNET
output-x112.txt,1687,16,25,INTERNET
output-x112.txt,1687,62,88,INTERNET
output-x112.txt,1687,90,109,INTERNET
output-x112.txt,1688,58,84,INTERNET
output-x112.txt,1688,86,105,INTERNET
output-x112.txt,1689,0,9,INTERNET
output-x112.txt,1689,119,142,INTERNET
output-x112.txt,1689,144,159,INTERNET
output-x112.txt,1690,5,20,PERSON
output-x112.txt,1690,61,67,BRAND
output-x112.txt,1691,140,145,PERSON
output-x112.txt,1691,42,50,BRAND
output-x112.txt,1691,168,174,BRAND
output-x112.txt,1692,38,59,BRAND
output-x112.txt,1692,130,153,INTERNET
output-x112.txt,1692,155,170,INTERNET
output-x112.txt,1693,37,42,BRAND
output-x112.txt,1693,44,51,BRAND
output-x112.txt,1693,81,87,BRAND
output-x112.txt,1693,125,131,BRAND
output-x112.txt,1693,165,169,BRAND
output-x112.txt,1693,221,244,INTERNET
output-x112.txt,1693,246,261,INTERNET
output-x112.txt,1694,11,16,BRAND
output-x112.txt,1694,42,51,INTERNET
output-x112.txt,1695,76,102,INTERNET
output-x112.txt,1695,104,123,INTERNET
output-x112.txt,1696,16,25,INTERNET
output-x112.txt,1696,62,88,INTERNET
output-x112.txt,1696,90,109,INTERNET
output-x112.txt,1697,58,84,INTERNET
output-x112.txt,1697,86,105,INTERNET
output-x112.txt,1698,0,9,INTERNET
output-x112.txt,1698,119,142,INTERNET
output-x112.txt,1698,144,159,INTERNET
output-x112.txt,1699,5,20,PERSON
output-x112.txt,1699,61,67,BRAND
output-x112.txt,1700,140,145,PERSON
output-x112.txt,1700,42,50,BRAND
output-x112.txt,1700,168,174,BRAND
output-x112.txt,1701,38,59,BRAND
output-x112.txt,1701,130,153,INTERNET
output-x112.txt,1701,155,170,INTERNET
output-x112.txt,1702,37,42,BRAND
output-x112.txt,1702,44,51,BRAND
output-x112.txt,1702,81,87,BRAND
output-x112.txt,1702,125,131,BRAND
output-x112.txt,1702,165,169,BRAND
output-x112.txt,1702,221,244,INTERNET
output-x112.txt,1702,246,261,INTERNET
output-x112.txt,1703,11,16,BRAND
output-x112.txt,1703,42,51,INTERNET
output-x112.txt,1704,76,102,INTERNET
output-x112.txt,1704,104,123,INTERNET
output-x112.txt,1705,16,25,INTERNET
output-x112.txt,1705,62,88,INTERNET
output-x112.txt,1705,90,109,INTERNET
output-x112.txt,1706,58,84,INTERNET
output-x112.txt,1706,86,105,INTERNET
output-x112.txt,1707,0,9,INTERNET
output-x112.txt,1707,119,142,INTERNET
output-x112.txt,1707,144,159,INTERNET
output-x112.txt,1708,5,20,PERSON
output-x112.txt,1708,61,67,BRAND
output-x112.txt,1709,140,145,PERSON
output-x112.txt,1709,42,50,BRAND
output-x112.txt,1709,168,174,BRAND
output-x112.txt,1710,38,59,BRAND
output-x112.txt,1710,130,153,INTERNET
output-x112.txt,1710,155,170,INTERNET
output-x112.txt,1711,37,42,BRAND
output-x112.txt,1711,44,51,BRAND
output-x112.txt,1711,81,87,BRAND
output-x112.txt,1711,125,131,BRAND
output-x112.txt,1711,165,169,BRAND
output-x112.txt,1711,221,244,INTERNET
output-x112.txt,1711,246,261,INTERNET
output-x112.txt,1712,11,16,BRAND
output-x112.txt,1712,42,51,INTERNET
output-x112.txt,1713,76,102,INTERNET
output-x112.txt,1713,104,123,INTERNET
output-x112.txt,1714,16,25,INTERNET
output-x112.txt,1714,62,88,INTERNET
output-x112.txt,1714,90,109,INTERNET
output-x112.txt,1715,58,84,INTERNET
output-x112.txt,1715,86,105,INTERNET
output-x112.txt,1716,0,9,INTERNET
output-x112.txt,1716,119,142,INTERNET
output-x112.txt,1716,144,159,INTERNET
output-x112.txt,1717,5,20,PERSON
output-x112.txt,1717,61,67,BRAND
output-x112.txt,1718,140,145,PERSON
output-x112.txt,1718,42,50,BRAND
output-x112.txt,1718,168,174,BRAND
output-x112.txt,1719,38,59,BRAND
output-x112.txt,1719,130,153,INTERNET
output-x112.txt,1719,155,170,INTERNET
output-x112.txt,1720,37,42,BRAND
output-x112.txt,1720,44,51,BRAND
output-x112.txt,1720,81,87,BRAND
output-x112.txt,1720,125,131,BRAND
output-x112.txt,1720,165,169,BRAND
output-x112.txt,1720,221,244,INTERNET
output-x112.txt,1720,246,261,INTERNET
output-x112.txt,1721,11,16,BRAND
output-x112.txt,1721,42,51,INTERNET
output-x112.txt,1722,76,102,INTERNET
output-x112.txt,1722,104,123,INTERNET
output-x112.txt,1723,16,25,INTERNET
output-x112.txt,1723,62,88,INTERNET
output-x112.txt,1723,90,109,INTERNET
output-x112.txt,1724,58,84,INTERNET
output-x112.txt,1724,86,105,INTERNET
output-x112.txt,1725,0,9,INTERNET
output-x112.txt,1725,119,142,INTERNET
output-x112.txt,1725,144,159,INTERNET
output-x112.txt,1726,5,20,PERSON
output-x112.txt,1726,61,67,BRAND
output-x112.txt,1727,140,145,PERSON
output-x112.txt,1727,42,50,BRAND
output-x112.txt,1727,168,174,BRAND
output-x112.txt,1728,38,59,BRAND
output-x112.txt,1728,130,153,INTERNET
output-x112.txt,1728,155,170,INTERNET
output-x112.txt,1729,37,42,BRAND
output-x112.txt,1729,44,51,BRAND
output-x112.txt,1729,81,87,BRAND
output-x112.txt,1729,125,131,BRAND
output-x112.txt,1729,165,169,BRAND
output-x112.txt,1729,221,244,INTERNET
output-x112.txt,1729,246,261,INTERNET
output-x112.txt,1730,11,16,BRAND
output-x112.txt,1730,42,51,INTERNET
output-x112.txt,1731,76,102,INTERNET
output-x112.txt,1731,104,123,INTERNET
output-x112.txt,1732,16,25,INTERNET
output-x112.txt,1732,62,88,INTERNET
output-x112.txt,1732,90,109,INTERNET
output-x112.txt,1733,58,84,INTERNET
output-x112.txt,1733,86,105,INTERNET
output-x112.txt,1734,0,9,INTERNET
output-x112.txt,1734,119,142,INTERNET
output-x112.txt,1734,144,159,INTERNET
output-x112.txt,1735,5,20,PERSON
output-x112.txt,1735,61,67,BRAND
output-x112.txt,1736,140,145,PERSON
output-x112.txt,1736,42,50,BRAND
output-x112.txt,1736,168,174,BRAND
output-x112.txt,1737,38,59,BRAND
output-x112.txt,1737,130,153,INTERNET
output-x112.txt,1737,155,170,INTERNET
output-x112.txt,1738,37,42,BRAND
output-x112.txt,1738,44,51,BRAND
output-x112.txt,1738,81,87,BRAND
output-x112.txt,1738,125,131,BRAND
output-x112.txt,1738,165,169,BRAND
output-x112.txt,1738,221,244,INTERNET
output-x112.txt,1738,246,261,INTERNET
output-x112.txt,1739,11,16,BRAND
output-x112.txt,1739,42,51,INTERNET
output-x112.txt,1740,76,102,INTERNET
output-x112.txt,1740,104,123,INTERNET
output-x112.txt,1741,16,25,INTERNET
output-x112.txt,1741,62,88,INTERNET
output-x112.txt,1741,90,109,INTERNET
output-x112.txt,1742,58,84,INTERNET
output-x112.txt,1742,86,105,INTERNET
output-x112.txt,1743,0,9,INTERNET
output-x112.txt,1743,119,142,INTERNET
output-x112.txt,1743,144,159,INTERNET
output-x112.txt,1744,5,20,PERSON
output-x112.txt,1744,61,67,BRAND
output-x112.txt,1745,140,145,PERSON
output-x112.txt,1745,42,50,BRAND
output-x112.txt,1745,168,174,BRAND
output-x112.txt,1746,38,59,BRAND
output-x112.txt,1746,130,153,INTERNET
output-x112.txt,1746,155,170,INTERNET
output-x112.txt,1747,37,42,BRAND
output-x112.txt,1747,44,51,BRAND
output-x112.txt,1747,81,87,BRAND
output-x112.txt,1747,125,131,BRAND
output-x112.txt,1747,165,169,BRAND
output-x112.txt,1747,221,244,INTERNET
output-x112.txt,1747,246,261,INTERNET
output-x112.txt,1748,11,16,BRAND
output-x112.txt,1748,42,51,INTERNET
output-x112.txt,1749,76,102,INTERNET
output-x112.txt,1749,104,123,INTERNET
output-x112.txt,1750,16,25,INTERNET
output-x112.txt,1750,62,88,INTERNET
output-x112.txt,1750,90,109,INTERNET
output-x112.txt,1751,58,84,INTERNET
output-x112.txt,1751,86,105,INTERNET
